m,mario
l,luigi
dk,donkeykong
dy,diddy
p,peach
d,daisy
y,yoshi
bym,babymario,bmario
byl,babyluigi,bluigi
bw,bowser
w,wario
wl,walu,waluigi
gk,koopa(g),g!koopa,greenkoopa,gkoopa,koopa
rt,toad,toad(r),r!toad,redtoad,rtoad
b,boo
te,toadette
rsg,shyguy(r),r!shyguy,redshyguy,shyguy,rshyguy
bi,bo,bd,birdo
my,mn,monty
bj,bowserjr
rpt,paratroopa(r),para(r),r!paratroopa,r!para,redpara,redparatroopa,rpara,rparatroopa,para,paratroopa
bp,pianta(b),b!pianta,bluepianta,pianta,bpianta
pm,rp,pianta(r),r!pianta,redpianta,rpianta
yp,pianta(y),y!pianta,yellowpianta,ypianta
bn,noki(b),b!noki,bluenoki,noki,bnoki
rn,noki(r),r!noki,rednoki,rnoki
gn,noki(g),g!noki,greennoki,gnoki
bro,hb,bro(h),h!bro,hammerbro,hbro
tw,toadsworth
bt,toad(b),b!toad,bluetoad,btoad
yt,toad(y),y!toad,yellowtoad,ytoad
gt,toad(g),g!toad,greentoad,gtoad
pt,toad(p),p!toad,purpletoad,ptoad
bm,mag(b),magikoopa(b),b!magikoopa,b!mag,bluemagikoopa,bluemag,bmag,mag,magikoopa
rm,mag(r),magikoopa(r),r!magikoopa,r!mag,redmagikoopa,redmag,rmag
gm,mag(g),magikoopa(g),g!magikoopa,g!mag,greenmagikoopa,greenmag,gmag
ym,mag(y),magikoopa(y),y!magikoopa,y!mag,yellowmagikoopa,yellowmag,ymag,pisswizard
kb,kingboo
py,petey
dx,dix,dixie
g,goomba
pg,paragoomba
rk,rkt,koopa(r),r!koopa,redkoopa,rkoopa
gpt,paratroopa(g),para(g),g!paratroopa,g!para,greenpara,greenparatroopa,gpara,gparatroopa
bsg,shyguy(b),b!shyguy,blueshyguy,bshyguy
ysg,shyguy(y),y!shyguy,yellowshyguy,yshyguy
gsg,shyguy(g),g!shyguy,greenshyguy,gshyguy
bksg,shyguy(bk),bk!shyguy,blackshyguy,bkshyguy
gydb,drybones(gy),bones(gy),bones,drybones,gydrybones
gdb,drybones(g),bones(g),g!bones,greenbones,g!drybones,greendrybones,gbones,gdrybones
rdb,drybones(r),bones(r),r!bones,redbones,r!drybones,reddrybones,rbones,rdrybones
bdb,drybones(b),bones(b),b!bones,bluebones,b!drybones,bluedrybones,bbones,bdrybones
fb,firebro,bro(f),f!bro,fbro
bb,boomer,boomerangbro,bro(b),b!bro,bbro