cb,cbs,curvespeed,curve-speed,curve_speed,curveball,curve-ball,curve_ball,curveballpower,curve-ball-power,curve_ball_power,curveballspeed,curve-ball-speed,curve_ball_speed
fb,fbs,fastball,fast-ball,fast_ball,fastballpower,fast-ball-power,fast_ball_power,fastballspeed,fast-ball-speed,fast_ball_speed
0x2
curve
0x4
ability,abilities
nice,nicecontactsize,nice-contact-size,nice_contact_size,nicecontact,nice-contact,nice_contact
perfect,perfectcontactsize,perfect-contact-size,perfect_contact_size,perfectcontact,perfect-contact,perfect_contact
slap,contact,slappower,slap-power,slap_power,slaphitpower,slap-hit-power,slap_hit_power
charge,power,chargepower,charge-power,charge_power,chargehitpower,charge-hit-power,charge_hit_power
bunt,buntpower,bunt-power,bunt_power,bunting
traj,trajectory
speed
throw,arm,throwing,throwingpower,throwing-power,throwing_power,throwingarm,throwing-arm,throwing_arm
class,type,characterclass,character-class,character_class,charactertype,character-type,character_type,charclass,char-class,char_class,chartype,char-type,char_type
weight
starswing,star-swing,star_swing
starpitch,star-pitch,star_pitch
cb,cssbat,css-bat,css_bat,cssbatting,css-batting,css_batting,batting,bat
cp,csspitch,css-pitch,css_pitch,csspitching,css-pitching,css_pitching,pitching, pitch
cf,cssfield,css-field,css_field,cssfielding,css-fielding,css_fielding,fielding,field
cs,cr,cssspeed,css-speed,css_speed,cssrun,css-run,css_run,cssrunning,css-running,css_running,running,run
radiusair,radius-air,radius_air,airradius,air-radius,air_radius
radiusground,radius-ground,radius_ground,groundradius,ground-radius,ground_radius
height
dive,diverange,dive-range,dive_range
