64,1,1,1,Clutch1908,Bowser,Bro(B),Magikoopa(R),Pianta(R),Noki(R),Shy Guy(G),Koopa(R),Paratroopa(R),Baby Mario
64,1,2,3,Fivec,DK,Bro(H),Magikoopa(Y),Toadsworth,Noki(G),Dry Bones(G),Diddy,Shy Guy(Bk),Toad(Y)
64,1,3,2,Ethab Taxi,Petey,King Boo,Bro(F),Magikoopa(B),Pianta(Y),Paratroopa(G),Peach,Dry Bones(Gy),Toad(G)
64,1,5,5,Obsessed,Birdo,Boo,Magikoopa(G),Mario,Pianta(B),Toad(R),Noki(B),Monty,Koopa(G)
64,1,6,4,Ravian,Yoshi,Waluigi,Wario,Luigi,Dixie,Shy Guy(B),Shy Guy(Y),Goomba,Toad(B)
Galaxy,1,1,1,Cheeky,DK,Magikoopa(Y),Diddy,Luigi,Shy Guy(R),Koopa(R),Monty,Baby Mario,Toad(P)
Galaxy,1,2,3,VicklessFalcon,Bowser,Bro(F),Magikoopa(R),Toadsworth,Bowser Jr,Paratroopa(G),Dry Bones(R),Toad(G),Toad(Y)
Galaxy,1,3,2,Pokebunny,Boo,Mario,Pianta(R),Dixie,Noki(G),Shy Guy(Bk),Paratroopa(R),Shy Guy(B),Paragoomba
Galaxy,1,4,4,Wheels,Petey,Bro(B),Magikoopa(B),Daisy,Pianta(Y),Toadette,Toad(R),Dry Bones(B),Toad(B)
Galaxy,1,5,5,duckydonne,Birdo,King Boo,Magikoopa(G),Pianta(B),Noki(R),Peach,Shy Guy(G),Shy Guy(Y),Baby Luigi
Galaxy,1,6,6,Matt,Bro(H),Yoshi,Waluigi,Wario,Dry Bones(G),Noki(B),Goomba,Koopa(G),Dry Bones(Gy)
Odyssey,1,1,2,hellzhero,Boo,Wario,Waluigi,Toadsworth,Shy Guy(R),Peach,Baby Mario,Paratroopa(R),Koopa(G)
Odyssey,1,2,5,Walrus,Bowser,Magikoopa(R),Pianta(R),Pianta(B),Pianta(Y),Noki(B),Koopa(R),Dry Bones(B),Goomba
Odyssey,1,3,4,Thanners,DK,Bro(F),Diddy,Daisy,Paratroopa(G),Toadette,Monty,Dry Bones(Gy),Baby Luigi
Odyssey,1,4,6,Tbling,Petey,King Boo,Magikoopa(B),Luigi,Noki(R),Toad(R),Toad(P),Paragoomba,Toad(G)
Odyssey,1,5,1,Crazzy,Birdo,Yoshi,Mario,Magikoopa(Y),Noki(G),Shy Guy(G),Shy Guy(Bk),Shy Guy(B),Toad(Y)
Odyssey,1,6,3,Cactus,Bro(H),Bro(B),Magikoopa(G),Dixie,Bowser Jr,Dry Bones(G),Dry Bones(R),Shy Guy(Y),Toad(B)
Sunshine,1,1,5,MORI,Boo,Magikoopa(R),Mario,Pianta(Y),Toadette,Paratroopa(G),Koopa(R),Dry Bones(B),Toad(Y)
Sunshine,1,2,6,DaJoeMyster,DK,Pianta(R),Dixie,Luigi,Toadsworth,Noki(R),Monty,Paratroopa(R),Paragoomba
Sunshine,1,3,2,RuckusTheory,Bowser,Bro(H),Bro(F),Bowser Jr,Peach,Shy Guy(R),Shy Guy(Bk),Koopa(G),Baby Luigi
Sunshine,1,4,1,Ajkei,Bro(B),Magikoopa(B),Waluigi,Diddy,Daisy,Toad(R),Toad(P),Toad(B),Toad(G)
Sunshine,1,5,3,JT,Birdo,King Boo,Magikoopa(Y),Pianta(B),Dry Bones(G),Shy Guy(G),Dry Bones(R),Baby Mario,Shy Guy(Y)
Sunshine,1,6,4,Tiket,Petey,Yoshi,Magikoopa(G),Wario,Noki(G),Noki(B),Shy Guy(B),Dry Bones(Gy),Goomba
Galaxy,2,1,5,CritNick,Petey,Magikoopa(R),Magikoopa(G),Dixie,Bowser Jr,Pianta(Y),Toadette,Goomba,Dry Bones(Gy)
Galaxy,2,2,3,RuckusTheory,Bowser,Bro(F),Magikoopa(B),Paratroopa(G),Shy Guy(Bk),Peach,Baby Mario,Paragoomba,Baby Luigi
Galaxy,2,3,4,Wheels,DK,Magikoopa(Y),Toadsworth,Pianta(B),Daisy,Shy Guy(G),Toad(P),Toad(B),Toad(G)
Galaxy,2,4,2,VicklessFalcon,Bro(H),Bro(B),Waluigi,Luigi,Noki(G),Noki(B),Paratroopa(R),Shy Guy(Y),Koopa(G)
Galaxy,2,5,6,WunderBearHD,Birdo,King Boo,Diddy,Pianta(R),Noki(R),Toad(R),Shy Guy(B),Monty,Toad(Y)
Galaxy,2,6,1,Walrus,Boo,Yoshi,Mario,Wario,Dry Bones(G),Shy Guy(R),Koopa(R),Dry Bones(R),Dry Bones(B)
Legend,2,1,4,Clutch1908,Bowser,Magikoopa(B),Magikoopa(G),Dixie,Toad(R),Toad(P),Monty,Koopa(G),Dry Bones(Gy)
Legend,2,2,6,Stuffed Flatbread,DK,Bro(F),Pianta(R),Luigi,Paratroopa(G),Koopa(R),Dry Bones(R),Noki(B),Shy Guy(B)
Legend,2,3,3,MrJoe,Petey,Waluigi,Magikoopa(R),Wario,Pianta(Y),Shy Guy(R),Peach,Baby Mario,Shy Guy(Y)
Legend,2,4,2,Boomer,Bro(H),King Boo,Diddy,Magikoopa(Y),Pianta(B),Noki(R),Toadette,Toad(G),Toad(Y)
Legend,2,5,5,legendarybolt,Boo,Bro(B),Mario,Bowser Jr,Dry Bones(G),Goomba,Paratroopa(R),Dry Bones(B),Paragoomba
Legend,2,6,1,remkey,Birdo,Yoshi,Toadsworth,Noki(G),Daisy,Shy Guy(G),Shy Guy(Bk),Baby Luigi,Toad(B)
Mario+Luigi,2,1,5,Tiket,Bowser,Magikoopa(B),Bro(F),Pianta(B),Goomba,Paratroopa(R),Baby Mario,Koopa(G),Dry Bones(Gy)
Mario+Luigi,2,2,6,duckydonne,DK,Waluigi,Magikoopa(R),Noki(G),Pianta(Y),Shy Guy(Bk),Noki(B),Paragoomba,Toad(Y)
Mario+Luigi,2,3,4,RileyScott,Birdo,Diddy,Wario,Toadsworth,Paratroopa(G),Shy Guy(R),Shy Guy(G),Monty,Baby Luigi
Mario+Luigi,2,4,3,Matt,Petey,Bro(B),Dixie,Luigi,Daisy,Toadette,Toad(R),Shy Guy(Y),Toad(B)
Mario+Luigi,2,5,2,TK,Boo,Bro(H),Magikoopa(Y),Pianta(R),Bowser Jr,Noki(R),Toad(P),Shy Guy(B),Toad(G)
Mario+Luigi,2,6,1,MORI,Yoshi,King Boo,Magikoopa(G),Mario,Dry Bones(G),Peach,Koopa(R),Dry Bones(R),Dry Bones(B)
Odyssey,2,1,6,Thanners,Bowser,Magikoopa(G),Magikoopa(Y),Paratroopa(G),Dry Bones(G),Paratroopa(R),Monty,Shy Guy(B),Baby Luigi
Odyssey,2,2,4,Pokebunny,DK,Bro(B),Diddy,Noki(G),Pianta(B),Noki(R),Toadette,Goomba,Toad(G)
Odyssey,2,3,2,Crazzy,Waluigi,Birdo,Magikoopa(B),Luigi,Daisy,Toad(R),Shy Guy(G),Shy Guy(Y),Paragoomba
Odyssey,2,4,1,hellzhero,Yoshi,Magikoopa(R),Toadsworth,Pianta(R),Shy Guy(R),Dry Bones(B),Dry Bones(R),Baby Mario,Toad(Y)
Odyssey,2,5,5,Cheeky,Petey,King Boo,Dixie,Mario,Shy Guy(Bk),Peach,Koopa(R),Toad(P),Toad(B)
Odyssey,2,6,3,Cactus,Boo,Bro(H),Bro(F),Wario,Bowser Jr,Pianta(Y),Noki(B),Koopa(G),Dry Bones(Gy)
Paper,2,1,4,Balamb Transfer,DK,Magikoopa(R),Diddy,Noki(G),Pianta(B),Toadette,Goomba,Paragoomba,Toad(Y)
Paper,2,2,6,MastrBlastr,Bowser,Waluigi,Magikoopa(G),Wario,Paratroopa(G),Shy Guy(G),Koopa(R),Dry Bones(Gy),Toad(G)
Paper,2,3,3,Ethab Taxi,Boo,King Boo,Magikoopa(Y),Bowser Jr,Dry Bones(G),Dry Bones(R),Dry Bones(B),Baby Mario,Toad(B)
Paper,2,4,2,gabubabu,Birdo,Magikoopa(B),Luigi,Toadsworth,Daisy,Shy Guy(R),Toad(R),Shy Guy(B),Monty
Paper,2,5,5,Cammie,Yoshi,Bro(B),Bro(F),Pianta(R),Noki(R),Shy Guy(Bk),Peach,Shy Guy(Y),Baby Luigi
Paper,2,6,1,Super63,Petey,Bro(H),Mario,Dixie,Pianta(Y),Noki(B),Toad(P),Paratroopa(R),Koopa(G)
Sunshine,2,1,5,Manowar,Boo,Magikoopa(B),Magikoopa(G),Bowser Jr,Pianta(Y),Dry Bones(G),Koopa(R),Toad(P),Dry Bones(Gy)
Sunshine,2,2,2,JustAGrump,Waluigi,Wario,Luigi,Daisy,Paratroopa(R),Dry Bones(B),Monty,Koopa(G),Toad(G)
Sunshine,2,3,1,heckaroni,DK,King Boo,Magikoopa(R),Pianta(R),Toadsworth,Peach,Toadette,Toad(R),Baby Mario
Sunshine,2,4,6,Spiffy,Birdo,Bro(B),Mario,Paratroopa(G),Shy Guy(R),Shy Guy(G),Goomba,Shy Guy(B),Toad(Y)
Sunshine,2,5,3,SamN,Petey,Yoshi,Diddy,Dixie,Noki(G),Shy Guy(Bk),Dry Bones(R),Shy Guy(Y),Paragoomba
Sunshine,2,6,4,DaJoeMyster,Bowser,Bro(H),Bro(F),Magikoopa(Y),Pianta(B),Noki(R),Noki(B),Baby Luigi,Toad(B)
Galaxy,3,1,4,MattGree,Bowser,Magikoopa(R),Mario,Dixie,Paratroopa(G),Monty,Koopa(G),Shy Guy(Y),Toad(P)
Galaxy,3,2,6,heckaroni,DK,Magikoopa(B),Magikoopa(G),Noki(G),Toadette,Peach,Shy Guy(Bk),Koopa(R),Toad(R)
Galaxy,3,3,3,MORI,Petey,Bro(F),Magikoopa(Y),Luigi,Pianta(Y),Noki(B),Dry Bones(Gy),Paragoomba,Toad(Y)
Galaxy,3,4,2,legendarybolt,Birdo,Bro(H),Waluigi,Diddy,Bowser Jr,Paratroopa(R),Dry Bones(B),Dry Bones(R),Toad(B)
Galaxy,3,5,5,TK,Yoshi,King Boo,Pianta(R),Pianta(B),Noki(R),Shy Guy(R),Shy Guy(G),Shy Guy(B),Baby Luigi
Galaxy,3,6,1,VicklessFalcon,Boo,Bro(B),Wario,Toadsworth,Daisy,Dry Bones(G),Baby Mario,Goomba,Toad(G)
Legend,3,1,2,hellzhero,Bowser,Magikoopa(R),Waluigi,Bowser Jr,Dry Bones(G),Dry Bones(B),Dry Bones(R),Dry Bones(Gy),Toad(Y)
Legend,3,2,4,Boomer,DK,Magikoopa(B),Magikoopa(Y),Noki(G),Pianta(B),Peach,Shy Guy(R),Baby Mario,Toad(G)
Legend,3,3,1,remkey,Birdo,Bro(F),Magikoopa(G),Toadsworth,Paratroopa(G),Shy Guy(Bk),Shy Guy(G),Toad(R),Baby Luigi
Legend,3,4,5,Cheeky,Boo,Bro(B),Mario,Luigi,Daisy,Paratroopa(R),Monty,Shy Guy(B),Shy Guy(Y)
Legend,3,5,6,Pokebunny,Petey,Bro(H),Wario,Diddy,Pianta(Y),Noki(R),Koopa(R),Goomba,Toad(B)
Legend,3,6,3,Clutch1908,Yoshi,King Boo,Pianta(R),Dixie,Noki(B),Toadette,Koopa(G),Toad(P),Paragoomba
Mario+Luigi,3,1,4,nuche17,Bowser,Magikoopa(B),Magikoopa(R),Noki(G),Pianta(B),Peach,Monty,Dry Bones(Gy),Toad(G)
Mario+Luigi,3,2,2,SamN,DK,Yoshi,Wario,Pianta(Y),Shy Guy(R),Shy Guy(Bk),Koopa(R),Shy Guy(Y),Goomba
Mario+Luigi,3,3,6,buffcat70,Petey,King Boo,Magikoopa(G),Dixie,Bowser Jr,Toadette,Toad(R),Baby Luigi,Toad(B)
Mario+Luigi,3,4,5,DaJoeMyster,Birdo,Bro(H),Pianta(R),Diddy,Noki(B),Noki(R),Shy Guy(G),Shy Guy(B),Baby Mario
Mario+Luigi,3,5,1,Cammie,Boo,Bro(B),Mario,Toadsworth,Paratroopa(G),Daisy,Dry Bones(R),Toad(P),Paragoomba
Mario+Luigi,3,6,3,BigNick,Bro(F),Magikoopa(Y),Waluigi,Luigi,Dry Bones(G),Paratroopa(R),Dry Bones(B),Koopa(G),Toad(Y)
Mario+Rabbids,3,1,3,BMills,Bro(H),King Boo,Magikoopa(R),Luigi,Pianta(B),Paratroopa(R),Dry Bones(R),Dry Bones(Gy),Baby Luigi
Mario+Rabbids,3,2,6,cmonjon,Bowser,Magikoopa(B),Magikoopa(Y),Diddy,Pianta(Y),Noki(B),Peach,Toad(R),Toad(B)
Mario+Rabbids,3,3,1,BalambTransfer,DK,Bro(B),Wario,Pianta(R),Dixie,Bowser Jr,Dry Bones(B),Toad(G),Toad(Y)
Mario+Rabbids,3,4,5,BennyOkay,Petey,Bro(F),Waluigi,Toadsworth,Daisy,Noki(R),Koopa(R),Baby Mario,Toad(P)
Mario+Rabbids,3,5,4,duckydonne,Boo,Yoshi,Mario,Noki(G),Toadette,Dry Bones(G),Koopa(G),Paragoomba,Goomba
Mario+Rabbids,3,6,2,MattyIce,Birdo,Magikoopa(G),Paratroopa(G),Shy Guy(R),Shy Guy(Bk),Shy Guy(G),Monty,Shy Guy(B),Shy Guy(Y)
Odyssey,3,1,6,gabubabu,Bowser,Magikoopa(R),Magikoopa(G),Noki(G),Pianta(Y),Dry Bones(B),Koopa(G),Dry Bones(Gy),Toad(P)
Odyssey,3,2,2,faceman,DK,Magikoopa(B),Magikoopa(Y),Pianta(B),Noki(B),Shy Guy(Bk),Shy Guy(G),Shy Guy(Y),Toad(Y)
Odyssey,3,3,4,Walrus,Boo,Bro(B),Wario,Toadsworth,Dixie,Shy Guy(R),Koopa(R),Baby Luigi,Toad(G)
Odyssey,3,4,5,RuckusTheory,Bro(H),Bro(F),Mario,Bowser Jr,Dry Bones(G),Peach,Paratroopa(R),Baby Mario,Toad(B)
Odyssey,3,5,3,Super63,Petey,King Boo,Waluigi,Diddy,Paratroopa(G),Toadette,Dry Bones(R),Toad(R),Paragoomba
Odyssey,3,6,1,Cezarito,Birdo,Yoshi,Pianta(R),Luigi,Daisy,Noki(R),Monty,Shy Guy(B),Goomba
Paper,3,1,3,bacon122,Bowser,Bro(B),Magikoopa(G),Bowser Jr,Shy Guy(Bk),Monty,Shy Guy(B),Shy Guy(Y),Toad(Y)
Paper,3,2,1,ViVi,DK,Petey,Magikoopa(B),Diddy,Paratroopa(R),Baby Mario,Baby Luigi,Toad(P),Toad(G)
Paper,3,3,4,T3RIY4KI,Yoshi,Bro(F),Waluigi,Pianta(Y),Toadette,Koopa(R),Dry Bones(B),Koopa(G),Dry Bones(Gy)
Paper,3,4,5,Matt,Birdo,King Boo,Toadsworth,Dixie,Daisy,Shy Guy(R),Toad(R),Goomba,Toad(B)
Paper,3,5,2,BryanH888,Boo,Bro(H),Wario,Pianta(B),Paratroopa(G),Noki(B),Dry Bones(G),Noki(R),Dry Bones(R)
Paper,3,6,6,EthabTaxi,Magikoopa(R),Magikoopa(Y),Mario,Pianta(R),Luigi,Noki(G),Peach,Shy Guy(G),Paragoomba
Galaxy,4,1,5,Clutch1908,Bowser,DK,Pianta(B),Dry Bones(G),Noki(B),Toad(R),Dry Bones(B),Koopa(G),Baby Luigi
Galaxy,4,2,1,MattGree,Magikoopa(B),Magikoopa(R),Magikoopa(G),Magikoopa(Y),Bowser Jr,Paratroopa(R),Monty,Baby Mario,Paragoomba
Galaxy,4,3,6,Cammie,Bro(H),Bro(B),Bro(F),Noki(G),Peach,Shy Guy(R),Dry Bones(R),Toad(P),Toad(Y)
Galaxy,4,4,4,Walrus,Boo,Yoshi,Wario,Luigi,Paratroopa(G),Noki(R),Shy Guy(G),Dry Bones(Gy),Goomba
Galaxy,4,5,3,hunter002,Birdo,King Boo,Waluigi,Dixie,Daisy,Toadette,Shy Guy(Bk),Shy Guy(Y),Toad(B)
Galaxy,4,6,2,TK,Petey,Mario,Pianta(R),Toadsworth,Diddy,Pianta(Y),Koopa(R),Shy Guy(B),Toad(G)
Legend,4,Auction,6,Boomer,Bowser,Bro(H),Dixie,Koopa(R),Koopa(G),Shy Guy(B),Goomba,Baby Luigi,Paragoomba
Legend,4,Auction,2,Cezarito,Bro(B),Bro(F),Magikoopa(R),Pianta(R),Luigi,Noki(B),Toad(P),Toad(B),Toad(G)
Legend,4,Auction,3,faceman,Birdo,Magikoopa(B),Mario,Pianta(B),Pianta(Y),Peach,Shy Guy(R),Shy Guy(Bk),Shy Guy(Y)
Legend,4,Auction,1,hellzhero,King Boo,Waluigi,Magikoopa(G),Magikoopa(Y),Wario,Diddy,Toadette,Toad(R),Toad(Y)
Legend,4,Auction,5,legendarybolt,Petey,Boo,Paratroopa(G),Dry Bones(G),Bowser Jr,Paratroopa(R),Dry Bones(B),Dry Bones(Gy),Baby Mario
Legend,4,Auction,4,VicklessFalcon,DK,Yoshi,Toadsworth,Noki(G),Daisy,Noki(R),Dry Bones(R),Shy Guy(G),Monty
Mario+Luigi,4,1,2,SamN,DK,Magikoopa(B),Magikoopa(G),Diddy,Pianta(Y),Shy Guy(R),Koopa(R),Toad(P),Toad(Y)
Mario+Luigi,4,2,1,Kr1ps,Bowser,Magikoopa(R),Waluigi,Toadsworth,Noki(R),Dry Bones(R),Paratroopa(R),Dry Bones(B),Baby Luigi
Mario+Luigi,4,3,4,amongusblaster,Birdo,Bro(F),Magikoopa(Y),Dixie,Daisy,Bowser Jr,Monty,Goomba,Paragoomba
Mario+Luigi,4,4,3,heckaroni,Petey,Boo,Wario,Luigi,Paratroopa(G),Toad(R),Shy Guy(Bk),Dry Bones(Gy),Toad(B)
Mario+Luigi,4,5,6,BennyOkay,King Boo,Yoshi,Pianta(R),Noki(G),Peach,Toadette,Baby Mario,Koopa(G),Toad(G)
Mario+Luigi,4,6,5,DaJoeMyster,Bro(H),Bro(B),Mario,Pianta(B),Dry Bones(G),Noki(B),Shy Guy(G),Shy Guy(B),Shy Guy(Y)
Mario+Rabbids,4,1,2,JustAGrump,DK,Magikoopa(R),Waluigi,Dixie,Pianta(Y),Toad(R),Shy Guy(R),Shy Guy(Y),Toad(Y)
Mario+Rabbids,4,2,4,BryanH888,Yoshi,Magikoopa(B),Magikoopa(Y),Luigi,Toadsworth,Noki(G),Daisy,Shy Guy(G),Toad(B)
Mario+Rabbids,4,3,3,Joon,Bowser,Birdo,Paratroopa(G),Dry Bones(R),Monty,Dry Bones(B),Dry Bones(Gy),Koopa(G),Toad(G)
Mario+Rabbids,4,4,1,Moko,Bro(H),Bro(F),Magikoopa(G),Pianta(R),Noki(R),Peach,Paratroopa(R),Baby Mario,Baby Luigi
Mario+Rabbids,4,5,6,Kingler,Petey,Bro(B),Mario,Diddy,Dry Bones(G),Bowser Jr,Koopa(R),Shy Guy(B),Toad(P)
Mario+Rabbids,4,6,5,sleepywitch,Boo,King Boo,Wario,Pianta(B),Noki(B),Toadette,Shy Guy(Bk),Goomba,Paragoomba
Odyssey,4,1,6,RuckusTheory,Bowser,Yoshi,Magikoopa(B),Peach,Toadette,Shy Guy(R),Paratroopa(R),Shy Guy(Bk),Baby Luigi
Odyssey,4,2,1,BalambTransfer,DK,Magikoopa(R),Waluigi,Daisy,Dry Bones(G),Dry Bones(R),Koopa(R),Dry Bones(B),Dry Bones(Gy)
Odyssey,4,3,4,StuffedFlatbread,Bro(H),Boo,Magikoopa(Y),Toadsworth,Bowser Jr,Toad(R),Monty,Shy Guy(B),Toad(G)
Odyssey,4,4,2,ViVi,Birdo,Magikoopa(G),Wario,Dixie,Noki(G),Pianta(B),Baby Mario,Shy Guy(Y),Toad(B)
Odyssey,4,5,5,AJ,Petey,King Boo,Mario,Diddy,Pianta(Y),Noki(B),Shy Guy(G),Goomba,Paragoomba
Odyssey,4,6,3,Toasty,Bro(B),Bro(F),Pianta(R),Luigi,Paratroopa(G),Noki(R),Koopa(G),Toad(P),Toad(Y)
Paper,4,1,1,BMills,Bowser,Bro(B),Luigi,Dry Bones(G),Bowser Jr,Dry Bones(R),Paratroopa(R),Shy Guy(B),Shy Guy(Y)
Paper,4,2,5,duckydonne,Petey,Waluigi,Wario,Dixie,Paratroopa(G),Toad(R),Shy Guy(R),Koopa(R),Baby Luigi
Paper,4,3,4,buffcat70,DK,Yoshi,Magikoopa(B),Diddy,Pianta(Y),Noki(B),Monty,Baby Mario,Toad(Y)
Paper,4,4,3,HowieHour,Birdo,Bro(F),Pianta(R),Noki(G),Daisy,Noki(R),Shy Guy(Bk),Dry Bones(B),Paragoomba
Paper,4,5,6,DirtyDan48,Bro(H),Magikoopa(R),Magikoopa(Y),Mario,Pianta(B),Shy Guy(G),Dry Bones(Gy),Koopa(G),Toad(B)
Paper,4,6,2,Matt,Boo,King Boo,Magikoopa(G),Toadsworth,Peach,Toadette,Goomba,Toad(P),Toad(G)
Sunshine,4,1,6,Pokebunny,Bowser,Magikoopa(R),Magikoopa(G),Pianta(B),Paratroopa(G),Dry Bones(B),Dry Bones(Gy),Koopa(G),Baby Luigi
Sunshine,4,2,5,Super63,DK,Magikoopa(B),Magikoopa(Y),Toadsworth,Pianta(Y),Shy Guy(R),Shy Guy(G),Shy Guy(Y),Paragoomba
Sunshine,4,3,4,MORI,Petey,Bro(F),Waluigi,Dixie,Daisy,Toadette,Shy Guy(Bk),Monty,Shy Guy(B)
Sunshine,4,4,2,nuche17,Boo,King Boo,Wario,Noki(G),Bowser Jr,Noki(B),Paratroopa(R),Koopa(R),Toad(Y)
Sunshine,4,5,3,BigNick,Birdo,Yoshi,Mario,Luigi,Dry Bones(G),Peach,Toad(P),Toad(B),Toad(G)
Sunshine,4,6,1,seth,Bro(H),Bro(B),Pianta(R),Diddy,Noki(R),Toad(R),Dry Bones(R),Baby Mario,Goomba
64,1,4,6,Tanyo,Daisy,Toadette,Bowser Jr,Dry Bones(R),Shy Guy(R),Dry Bones(B),Toad(P),Baby Luigi,Paragoomba
DingerCity,1,1,5,CritNick,Waluigi,Bro(F),Magikoopa(Y),Pianta(R),Baby Mario,Noki(R),Bowser Jr,Goomba,Shy Guy(Bk)
DingerCity,1,2,2,JoeBaseball,Luigi,Petey,Magikoopa(G),Pianta(B),Noki(B),Toadette,Peach,Koopa(G),Monty
DingerCity,1,3,6,WunderBearHD,Daisy,King Boo,Pianta(Y),Wario,Shy Guy(B),Shy Guy(G),Shy Guy(Y),Noki(G),Mario
DingerCity,1,4,1,PapaDen,DK,Bro(B),Magikoopa(R),Paratroopa(G),Diddy,Dry Bones(R),Dry Bones(Gy),Paragoomba,Koopa(R)
DingerCity,1,5,4,JayKay,Bowser,Bro(H),Yoshi,Dixie,Dry Bones(B),Paratroopa(R),Baby Luigi,Shy Guy(R),Magikoopa(B)
DingerCity,1,6,3,CityHall,Birdo,Toadsworth,Boo,Dry Bones(G),Toad(P),Toad(B),Toad(G),Toad(Y),Toad(R)
DingerCity,2,Auction,5,WunderBearHD,Mario,Petey,Shy Guy(R),Daisy,Peach,Monty,Paratroopa(G),Noki(G),Pianta(R)
DingerCity,2,Auction,1,CritNick,Yoshi,Pianta(Y),Bro(H),Shy Guy(Bk),Shy Guy(G),Shy Guy(B),Paragoomba,Goomba,Wario
DingerCity,2,Auction,4,JayKay,Diddy,Magikoopa(Y),Waluigi,DK,Baby Luigi,Magikoopa(B),Noki(B),Dry Bones(B),Shy Guy(Y)
DingerCity,2,Auction,3,CityHall,Luigi,Bowser,Koopa(R),Paratroopa(R),Koopa(G),Dry Bones(G),Dry Bones(Gy),Pianta(B),Noki(R)
DingerCity,2,Auction,6,JoeBaseball,Birdo,Boo,Toadsworth,Toad(B),Toad(P),Toad(Y),Toad(G),Toad(R),Toadette
DingerCity,2,Auction,2,PapaDen,Bowser Jr,King Boo,Bro(F),Magikoopa(R),Dixie,Bro(B),Dry Bones(R),Baby Mario,Magikoopa(G)