cb,cbs,curvespeed,curveball,curveballpower,curveballspeed
fb,fbs,fastball,fastballpower,fastballspeed
0x2
curve
0x4
ability,abilities
nice,nicecontactsize,nicecontact
perfect,perfectcontactsize,perfectcontact
slap,contact,slappower,slaphitpower
charge,power,chargepower,chargehitpower
bunt,buntpower,bunting
traj,trajectory
speed,spd,sp,sd
throw,arm,throwing,throwingpower,throwingarm
class,type,characterclass,charactertype,charclass,chartype
weight,wt
star,starswing
starpitch
cb,cssbat,cssbatting,batting,bat
cp,csspitch,csspitching,pitching,pitch
cf,cssfield,cssfielding,fielding,field
cs,cr,cssspeed,cssrun,cssrunning,running,run
radiusair,airradius
radiusground,groundradius
height,ht
dive,diverange